Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
219_1,219,LEGOLAND ® MALAYSIA RESORT,LEGOLAND ® MALAYSIA RESORT,SG50 Special 1 (15 July – 31 August 2015): 50% off on One-Day Combo Ticket (Theme Park & Water Park) Exclusive 35% off on One-Day tickets 2 : One-Day Combo Ticket (Theme Park & Water Park) One-Day Theme Park Ticket Only,SG50 Special 1 (15 July – 31 August 2015): 50% off on One-Day Combo Ticket (Theme Park & Water Park) Exclusive 35% off on One-Day tickets 2 : One-Day Combo Ticket (Theme Park & Water Park) One-Day Theme Park Ticket Only,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/legoland3.jpg,0,0,2015-07-15 T23:59:59,MayBank_1,219_MayBank_1,LEGOLAND ® MALAYSIA RESORT,0,0,All,Terms and Conditions    1 SG50 Special is valid from 15 July to 31 August 2015.   2 Valid till 31 December 2015.  Payment must be made with a Maybank Credit/Debit Card onsite at LEGOLAND Malaysia Resort ticket window only. Not valid for online or advance purchases.  Limited to a maximum of 4 tickets per transaction.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,OCEAN PARK HONG KONG,OCEAN PARK HONG KONG,12% off 1 on Adult/Child Daytime admission tickets 10% off 2 on Retail1 and Dining,12% off 1 on Adult/Child Daytime admission tickets 10% off 2 on Retail1 and Dining,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/ocean-park.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,OCEAN PARK HONG KONG,0,0,All,"Terms and Conditions    Valid till 31 December 2015.  Payment for tickets must be made with a Maybank Credit/Debit Card onsite at Ocean Park Hong Kong main entrance ticketing counter only. Not valid for online or advance purchases.   1 Valid with a minimum HK$100 spend at any souvenir shop except Discovery Channel store and vending machines. Not valid for discounted, fixed-price and consignment items.   2 Valid with a minimum HK$100 spend at any restaurants except McDonald’s, food kiosks and food carts.  Limited to a maximum of 4 tickets per Card, per transaction, per day.   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,"SANRIO HELLO KITTY TOWN (PUTERI HARBOUR, NUSAJAYA)","SANRIO HELLO KITTY TOWN (PUTERI HARBOUR, NUSAJAYA)",Buy 3 Get 1 Free: Buy three 2-Park Passes and get one 2-Park Pass Free 10% off on additional 2-Park Passes,Buy 3 Get 1 Free: Buy three 2-Park Passes and get one 2-Park Pass Free 10% off on additional 2-Park Passes,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/hello-kitty-town.jpg,0,0,2015-07-17 T23:59:59,MayBank_1,219_MayBank_1,"SANRIO HELLO KITTY TOWN (PUTERI HARBOUR, NUSAJAYA)",0,0,All,Terms and Conditions   Valid from 17 July to 16 August 2015.  Purchase Passes onsite with a Singapore-issued Maybank Card and Photo ID.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,SINGAPORE DANCE THEATRE PRESENTS MASTERPIECE IN MOTION 2015,SINGAPORE DANCE THEATRE PRESENTS MASTERPIECE IN MOTION 2015,20% off for Maybank Visa Infinite and Maybank World MasterCard 15% off for all other Maybank Cards,20% off for Maybank Visa Infinite and Maybank World MasterCard 15% off for all other Maybank Cards,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/sdt.jpg,0,0,2015-08-22 T23:59:59,MayBank_1,219_MayBank_1,SINGAPORE DANCE THEATRE PRESENTS MASTERPIECE IN MOTION 2015,0,0,All,Terms and Conditions   Valid till 22 August 2015.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,"THE LITTLE BIG CLUB (PUTERI HARBOUR, NUSAJAYA)","THE LITTLE BIG CLUB (PUTERI HARBOUR, NUSAJAYA)",Buy 3 Get 1 Free: Buy three 2-Park Passes and get one 2-Park Pass Free 10% off on additional 2-Park Passes,Buy 3 Get 1 Free: Buy three 2-Park Passes and get one 2-Park Pass Free 10% off on additional 2-Park Passes,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/little-big-club.jpg,0,0,2015-07-17 T23:59:59,MayBank_1,219_MayBank_1,"THE LITTLE BIG CLUB (PUTERI HARBOUR, NUSAJAYA)",0,0,All,Terms and Conditions   Valid from 17 July to 16 August 2015.  Purchase Passes onsite with a Singapore-issued Maybank Card and Photo ID.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,TRICK EYE MUSEUM,TRICK EYE MUSEUM,S$20 off on Family Package at S$50 only (U.P. S$70) For 2 Adults + 1 Child/Senior only,S$20 off on Family Package at S$50 only (U.P. S$70) For 2 Adults + 1 Child/Senior only,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/trick-eye.jpg,0,0,2015-08-31 T23:59:59,MayBank_1,219_MayBank_1,TRICK EYE MUSEUM,0,0,All,Terms and Conditions   Valid from 1 to 31 August 2015.  Limited to 1 Package per Cardmember.  Valid for Singapore-issued Maybank Cards only.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,UNIVERSAL STUDIOS SINGAPORE ®,UNIVERSAL STUDIOS SINGAPORE ®,S$10 off on One-Day Adult Pass with complimentary S$10 Retail Voucher* S$5 off on One-Day Child Pass,S$10 off on One-Day Adult Pass with complimentary S$10 Retail Voucher* S$5 off on One-Day Child Pass,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/ent/uss.jpg,0,0,2015-08-01 T23:59:59,MayBank_1,219_MayBank_1,UNIVERSAL STUDIOS SINGAPORE ®,0,0,All,Terms and Conditions   Valid from 1 August to 31 December 2015.  Valid for purchase of up to 6 tickets per transaction.  *A minimum S$50 spend is required when using the S$10 Retail Voucher.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Lifestyle & Entertainment,Not available,0,0
219_1,219,ASIATRAVEL.COM,ASIATRAVEL.COM,Additional 12% off on booking value Enter promotion code “MAYBANK12” upon checkout to enjoy the promotion,Additional 12% off on booking value Enter promotion code “MAYBANK12” upon checkout to enjoy the promotion,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/asiatravel.jpg,0,0,2015-05-13 T23:59:59,MayBank_1,219_MayBank_1,ASIATRAVEL.COM,0,0,All,"Terms and Conditions   Offer is valid from 13 May till 31 December 2015  Valid for new pre-paid online bookings with CV logo indicated only  Simply enter the promotion code 'MAYBANK12' at the payment page using Maybank Credit/Debit Card to enjoy instant discount. Applicable for these categories:   Hotel Bookings    Land Packages(Hotel + Tour)    Tours & Attractions       Offer is not valid in conjunction with any other promotion and not valid with cash vouchers  All bookings must be made through www.asiatravel.com/cards/maybank to enjoy the instant discount  All bookings must be made with a Maybank Credit/Debit Card issued in Singapore only  Hotels, Land Packages, Tours & Attractions terms and conditions apply  Asiatravel.com reserves the right to change the terms and conditions without prior notice   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,AIRASIAGO,AIRASIAGO,10% off on hotel bookings,10% off on hotel bookings,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/airasiago.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,AIRASIAGO,0,0,All,Terms and Conditions   Valid till 31 December 2015  Valid for stay till 31 March 2016   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,"ANGSANA LANG CO, CENTRAL VIETNAM","ANGSANA LANG CO, CENTRAL VIETNAM",USD$290++ per night with daily breakfast for 2 Complimentary shuttle service to Hoi An and Hue Complimentary airport transfer Daily breakfast for two Complimentary late checkout until 6pm Complimentary unlimited daily golf OR unlimited daily spa treatments OR daily full board dining (food only) Complimentary upgrade* to next available room type,USD$290++ per night with daily breakfast for 2 Complimentary shuttle service to Hoi An and Hue Complimentary airport transfer Daily breakfast for two Complimentary late checkout until 6pm Complimentary unlimited daily golf OR unlimited daily spa treatments OR daily full board dining (food only) Complimentary upgrade* to next available room type,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/angsana.jpg,0,0,2015-10-31 T23:59:59,MayBank_1,219_MayBank_1,"ANGSANA LANG CO, CENTRAL VIETNAM",0,0,All,Terms and Conditions   Valid for booking till 31 October 2015  Valid for stay till 22 December 2015  Valid with promotional code: “ BBPMAY ”upon reservation  Not valid with other promotions and gift certificates  Guaranteed minimum 2 spa treatments per day  *Complimentary upgrade from Deluxe to Premier and Premier to One Bedroom Suite   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,ASIATRAVEL.COM,ASIATRAVEL.COM,Additional 9% off on booking value Enter promo code “MAYBANK9” upon checkout to enjoy the promotion Click here to find out more.,Additional 9% off on booking value Enter promo code “MAYBANK9” upon checkout to enjoy the promotion Click here to find out more.,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/asiatravel.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,ASIATRAVEL.COM,0,0,All,"Terms and Conditions   Offer is valid till 31 December 2015  Valid for online prepay new bookings with CV logo indicated only  Simply enter the promo code “ MAYBANK9 ” at the payment page using Maybank Credit/Debit Card to enjoy instant discount  Applicable for below products & services:   Hotel Bookings    Land Packages(Hotel + Tour)    Tours & Attractions     Offer is not valid in-conjunction with any other promotion and not valid with cash vouchers  All bookings must be made through www.asiatravel.com/cards/maybank to enjoy the instant discount  All bookings must be made with a Maybank Credit/Debit Card  Hotels, Land Packages, Tours & Attractions terms and conditions apply  This offer is only applicable to Maybank Credit/Debit Cards issued in Singapore only  Asiatravel.com reserves the right to change the Terms & Conditions without prior notice   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,AVIS,AVIS,Up to 30% off on Avis standard rates Singapore Up to 10% off on Avis super value rates worldwide,Up to 30% off on Avis standard rates Singapore Up to 10% off on Avis super value rates worldwide,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/avis.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,AVIS,0,0,All,"Terms and Conditions   Valid till 31 December 2015  Not valid in conjunction with other offers, coupons or promotions  Not valid for package tours, travel industry or government rates  Advance booking required (24 hours minimum prior to rental date)  Please quote AWD K296800 upon reservation  Valid on all car groups   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,"BANYAN TREE LANG CO, CENTRAL VIETNAM","BANYAN TREE LANG CO, CENTRAL VIETNAM",Complimentary 3rd night stay with booking of 3 nights stay Complimentary upgrade to Beach Pool Villa Daily breakfast for two 20% off Food and Beverages 20% off Banyan Tree Spa,Complimentary 3rd night stay with booking of 3 nights stay Complimentary upgrade to Beach Pool Villa Daily breakfast for two 20% off Food and Beverages 20% off Banyan Tree Spa,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/banyan.jpg,0,0,2015-10-31 T23:59:59,MayBank_1,219_MayBank_1,"BANYAN TREE LANG CO, CENTRAL VIETNAM",0,0,All,Terms and Conditions   Complimentary  night will be granted at time of check-in  Valid for booking till 31 October 2015  Valid for stay till 22 December 2015  Valid with promotional code: “ MAYBANK ” upon reservation  Valid only for Stay 3 Pay 2 promotion  Valid for minimum booking of 3 nights  Not valid with other promotions or gift certificates   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,BUDGET SINGAPORE,BUDGET SINGAPORE,Up to 10% off on car rentals,Up to 10% off on car rentals,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/budget.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,BUDGET SINGAPORE,0,0,All,"Terms and Conditions   Minimum rental of 4 days is required  Valid till 31 December 2015  Not valid in conjunction with other offers, coupons or promotions  Not valid for package tours, travel industry or government rates  Advance booking required (24 hours minimum prior to rental date)  Please quote BCD D571500 upon reservation  Valid on all car groups  Valid for car rentals taken in Budget Singapore locations: Singapore Changi Airport Terminal 1, Terminal 2 and Terminal 3   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,EXPEDIA,EXPEDIA,10% off on hotel bookings,10% off on hotel bookings,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/expedia.jpg,0,0,Not available,MayBank_1,219_MayBank_1,EXPEDIA,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,JOURNEYFUL,JOURNEYFUL,"5% off hotels in Thailand, Indonesia and Hong Kong 2X Journeyful Rewards for Maybank Horizon VISA Cardmembers","5% off hotels in Thailand, Indonesia and Hong Kong 2X Journeyful Rewards for Maybank Horizon VISA Cardmembers",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/journeyful.jpg,0,0,Not available,MayBank_1,219_MayBank_1,JOURNEYFUL,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,PYOTRAVEL.COM,PYOTRAVEL.COM,8% off on Air and Land Packages 6% off on Hotel Bookings,8% off on Air and Land Packages 6% off on Hotel Bookings,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/PYOTravel.jpg,0,0,2014-08-01 T23:59:59,MayBank_1,219_MayBank_1,PYOTRAVEL.COM,0,0,All,Terms and Conditions   Promotion is valid from 1 August 2014 to 31 July 2015  All air packages are based on promotional airfares and are subject to availability  All reservations are subject to availability   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,CAPELLA SINGAPORE,CAPELLA SINGAPORE,10% off on Best Available Rates,10% off on Best Available Rates,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/CapellaBedroomVilla.jpg,0,0,2014-11-05 T23:59:59,MayBank_1,219_MayBank_1,CAPELLA SINGAPORE,0,0,All,"Terms and Conditions   Valid from 5 November 2014 to 31 December 2015  Not valid on eve of Public Holidays and Public Holidays, including the 15 days of Chinese New Year   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,"CEMPENAI PARC RESIDENCES, KUALA LUMPUR","CEMPENAI PARC RESIDENCES, KUALA LUMPUR",50% off Rack Rate for 3 and 4-room serviced suites,50% off Rack Rate for 3 and 4-room serviced suites,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/CEMPENAI.jpg,0,0,2015-12-31 T23:59:59,MayBank_1,219_MayBank_1,"CEMPENAI PARC RESIDENCES, KUALA LUMPUR",0,0,All,"Terms and Conditions   Valid only for payment made via Maybank Credit/Debit Cardmembers.  Valid till 31 December 2015.  3-room suite accommodates maximum of 5 guests and 4-room suite accommodates maximum of 7 guests.  Not valid in conjunction with other promotions, discounts, offers, privilege cards or vouchers.  Prior reservation must be made through email: cempernaiparcadm@gmail.com or Reservation No: 03-20933088 /Fax: 03-20113099.  Close out dates may apply, please check with Cempenai Parc Residences for more details.  In-house Terms & Conditions and Cancellation Policy apply, please check with Cempenai Residences for more details.   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,CONCORDE HOTEL SINGAPORE,CONCORDE HOTEL SINGAPORE,Deluxe room S$168++ with breakfast for up to 2 persons,Deluxe room S$168++ with breakfast for up to 2 persons,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/lny2015/concorde.jpg,0,0,Not available,MayBank_1,219_MayBank_1,CONCORDE HOTEL SINGAPORE,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,"DASH HOTEL, SEMINYAK BALI","DASH HOTEL, SEMINYAK BALI",10% off Best Available Rate,10% off Best Available Rate,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/dashhotels.jpg,0,0,Not available,MayBank_1,219_MayBank_1,"DASH HOTEL, SEMINYAK BALI",0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,DAYS HOTEL SINGAPORE AT ZHONGSHAN PARK,DAYS HOTEL SINGAPORE AT ZHONGSHAN PARK,"S$168++ for 2D1N weekend stay at Days City View Room Inclusive of buffet breakfast for 2, complimentary wi-fi, late check-out till 3pm (subject to availability) and complimentary parking","S$168++ for 2D1N weekend stay at Days City View Room Inclusive of buffet breakfast for 2, complimentary wi-fi, late check-out till 3pm (subject to availability) and complimentary parking",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/lny2015/days-hotel.jpg,0,0,Not available,MayBank_1,219_MayBank_1,DAYS HOTEL SINGAPORE AT ZHONGSHAN PARK,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,MARCO POLO HOTELS,MARCO POLO HOTELS,10% off on Best Available Rates,10% off on Best Available Rates,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/marcopolo.jpg,0,0,Not available,MayBank_1,219_MayBank_1,MARCO POLO HOTELS,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,NAUMI LIORA,NAUMI LIORA,20% off on Best Available Rates,20% off on Best Available Rates,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/naumiliora.jpg,0,0,Not available,MayBank_1,219_MayBank_1,NAUMI LIORA,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,"ROYAL PLAZA ON SCOTTS, SINGAPORE","ROYAL PLAZA ON SCOTTS, SINGAPORE",25% off Standard Rates for Deluxe Room with breakfast,25% off Standard Rates for Deluxe Room with breakfast,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/royal-plaza-on-scotts.jpg,0,0,2015-03-01 T23:59:59,MayBank_1,219_MayBank_1,"ROYAL PLAZA ON SCOTTS, SINGAPORE",0,0,All,Terms and Conditions   Valid from 1 March to 31 December 2015  Not valid from 18 to 20 September 2015  Book online with promotional code ‘TREATS15’   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,THE KEE RESORT & SPA PHUKET,THE KEE RESORT & SPA PHUKET,50% off on Published Room Rates 30% off KEE Spa a la carte menu 10% off total bill at KEE Kitchen Restaurant and KEE Sky Lounge Complimentary KEE Delight Cocktail Voucher for each guest Complimentary special on-bed setup on the first night,50% off on Published Room Rates 30% off KEE Spa a la carte menu 10% off total bill at KEE Kitchen Restaurant and KEE Sky Lounge Complimentary KEE Delight Cocktail Voucher for each guest Complimentary special on-bed setup on the first night,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/the-kee-resort.jpg,0,0,2015-03-15 T23:59:59,MayBank_1,219_MayBank_1,THE KEE RESORT & SPA PHUKET,0,0,All,Terms and Conditions   Valid from 15 March to 15 September 2015  Valid with promotional code: MKTMB15 upon email reservation   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,NONGSA POINT MARINA & RESORT,NONGSA POINT MARINA & RESORT,"Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfer to/from resort and Nongsapura Ferry Terminal Welcome mocktail upon arrival Daily American breakfast for 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, full American breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors","Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfer to/from resort and Nongsapura Ferry Terminal Welcome mocktail upon arrival Daily American breakfast for 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, full American breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/nongsa-point.jpg,0,0,2015-12-30 T23:59:59,MayBank_1,219_MayBank_1,NONGSA POINT MARINA & RESORT,0,0,All,"Terms and Conditions   Booking period till 30 December 2015  Valid for stays till 30 December 2015    Quote “ MBNONGSA ” upon reservation to enjoy the offer  Rates quoted are based on per room and per night basis  Rates quoted are subject to 10% service charge and 11% prevailing government tax unless stated as nett price.  Room is subject to availability upon reservation  Not applicable on long weekends and public holidays including these black-out dates: 19-21 February 2015, 3-4 April 2015, 1 May 2015, 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015  Other terms and conditions apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
